battery_id,cycle_number,discharge_duration_s,avg_current_A,capacity_Ah,avg_voltage_V,start_voltage_V,end_voltage_V,delta_voltage_V,avg_temp_C,start_temp_C,end_temp_C,delta_temp_C,max_temp_C,avg_power_W,energy_Wh,SOH_%,q_initial_Ah
battery00,123,440.88199999998324,16.865684448148965,2.06983471500948,6.185632608695652,8.516,4.9030000000000005,3.6129999999999995,66.77168478260869,26.974,95.469,68.49499999999999,95.469,104.24588222694672,12.793142439130554,85.03302337274738,2.452220669444445
battery00,124,438.8640000000596,16.866455971424983,2.060447272465913,6.181475054229936,8.522,4.902,3.62,66.8014338394794,27.317,95.189,67.87199999999999,95.189,104.17937921005662,12.723381190660016,85.03302337274738,2.452220669444445
battery00,125,437.8040000000037,16.876829132422998,2.056731677359698,6.119524945770065,8.441,4.934,3.5070000000000006,64.96322559652928,22.618,94.65,72.03200000000001,94.65,103.20062181566746,12.576694605001068,85.03302337274738,2.452220669444445
battery00,126,439.08500000007916,16.8653789311851,2.0614302427529,6.191174392935982,8.525,4.931,3.5940000000000003,66.97425607064017,27.927,94.992,67.065,94.992,104.33632345339817,12.753566141937386,85.03302337274738,2.452220669444445
battery00,127,438.91599999996834,16.86403952787844,2.0604318178487846,6.193805251641138,8.525,4.938,3.5870000000000006,67.93207439824945,28.548,97.04,68.492,97.04,104.37310085563125,12.74941315466471,85.03302337274738,2.452220669444445
battery00,128,434.32500000006985,16.87032094525671,2.03969135042558,6.10816371681416,8.445,4.9430000000000005,3.502,66.0780663716814,23.013,96.543,73.53,96.543,102.96748305953774,12.448873612600643,85.03302337274738,2.452220669444445
battery00,129,438.82700000004843,16.85508361333865,2.058970297685709,6.165995575221238,8.495,4.952,3.5429999999999993,66.04557743362831,25.942,94.424,68.482,94.424,103.84828785609909,12.685454028344406,85.03302337274738,2.452220669444445
battery00,130,437.6489999999758,16.850333092246125,2.052946709947522,6.154916666666668,8.493,4.941,3.5520000000000005,65.2106036036036,25.07,94.488,69.418,94.488,103.63142192622664,12.62358258555524,85.03302337274738,2.452220669444445
battery00,131,437.2489999999525,16.870388339323206,2.0535293058183353,6.151463800904978,8.49,4.931,3.559,66.27524660633485,25.283,96.002,70.719,96.002,103.69637915150447,12.621786062188072,85.03302337274738,2.452220669444445
battery00,132,436.0120000001043,16.865194796357805,2.0471096411122316,6.174100000000001,8.519,4.931,3.588,67.24656590909092,27.622,95.668,68.046,95.668,104.0449011845116,12.62865365379944,85.03302337274738,2.452220669444445
battery00,133,436.3409999998985,16.864413099443176,2.0486953079736927,6.178201405152225,8.526,4.923,3.6029999999999998,67.40861358313818,28.337,94.845,66.508,94.845,104.10647201187926,12.646419000274461,85.03302337274738,2.452220669444445
battery00,134,435.5370000000112,16.864513613013134,2.044932798651882,6.176519906323185,8.523,4.953,3.5699999999999994,67.29208665105386,28.221,95.852,67.631,95.852,104.077994306372,12.621890306867744,85.03302337274738,2.452220669444445
battery00,135,435.7269999999553,16.86745795351486,2.0462813727570435,6.125078947368422,8.475,4.9110000000000005,3.563999999999999,65.69168660287082,24.063,96.628,72.565,96.628,103.22848310621364,12.520276583351668,85.03302337274738,2.452220669444445
battery00,136,427.3760000000475,16.876506190110483,2.007888012054717,6.0949683257918545,8.44,4.927,3.513,64.87116515837106,22.561,93.595,71.03399999999999,93.595,102.78110017286757,12.227969457555403,85.03302337274738,2.452220669444445
battery00,137,435.60800000000745,16.872135642201858,2.0459643163823773,6.129371937639197,8.479,4.918,3.560999999999999,66.24012472160356,24.403,96.053,71.65,96.053,103.33655354701473,12.530113174600718,85.03302337274738,2.452220669444445
battery00,138,433.4459999999963,16.866888587788452,2.035286758623169,6.171310502283104,8.521,4.9110000000000005,3.6100000000000003,67.10175342465753,28.086,95.353,67.267,95.353,104.00787004271221,12.549895321194365,83.27314888954241,2.452220669444445
battery00,139,434.34600000001956,16.87143424939765,2.040059951721614,6.166075342465754,8.512,4.907,3.6050000000000004,67.24814611872145,27.911,97.057,69.146,97.057,103.94816327358232,12.568133636281082,83.27314888954241,2.452220669444445
battery00,140,432.60800000000745,16.874244591371866,2.0323426909708506,6.1202196261682245,8.476,4.92,3.556000000000001,66.0771191588785,24.133000000000003,96.782,72.649,96.782,103.18956690937186,12.427798013899091,83.27314888954241,2.452220669444445
battery00,141,430.4290000000037,16.877490715256734,2.0223191384610693,6.098114606741573,8.463,4.938,3.5249999999999995,66.3730629213483,23.439,96.56,73.12100000000001,96.56,102.84025702917349,12.322190854484923,83.27314888954241,2.452220669444445
battery00,142,432.7700000000186,16.876405814779055,2.0331633047269895,6.117892617449665,8.476,4.91,3.5660000000000007,66.60348769574945,24.395,98.034,73.63900000000001,98.034,103.16846924928007,12.42631828026937,83.27314888954241,2.452220669444445
battery00,143,431.6620000000112,16.876824155425044,2.028042915251234,6.115157657657658,8.476,4.918,3.5580000000000007,66.42016441441442,24.295,97.647,73.352,97.647,103.12360045722882,12.391714810033303,83.27314888954241,2.452220669444445
battery00,144,430.9409999999916,16.87626757713825,2.024669228003877,6.111811926605505,8.475,4.931,3.5439999999999996,66.15448165137614,24.125,96.56,72.435,96.56,103.06238836614548,12.363223336158141,83.27314888954241,2.452220669444445
battery00,145,431.10999999998603,16.87736312062348,2.025603591320103,6.109618390804598,8.475,4.916,3.5589999999999993,66.49915632183908,24.194000000000003,96.373,72.179,96.373,103.03215826109367,12.36533772769279,83.27314888954241,2.452220669444445
battery00,146,428.2390000000596,16.879108244578273,2.012202987515081,6.086154362416108,8.464,4.909,3.5550000000000006,65.12500223713646,23.301,95.205,71.904,95.205,102.64738822474668,12.236344804519959,83.27314888954241,2.452220669444445
battery00,147,427.4770000000717,16.882036088461174,2.0090408267413293,6.093468181818182,8.466000000000001,4.947,3.519000000000001,65.01551136363636,22.994,94.279,71.285,94.279,102.7884068173604,12.231740407073234,83.27314888954241,2.452220669444445
battery00,148,429.0470000000205,16.872892487164886,2.0154294334565037,6.102095348837209,8.472999999999999,4.909,3.563999999999999,66.03678372093023,24.167,96.696,72.529,96.696,102.87687610872732,12.287977101045419,83.27314888954241,2.452220669444445
battery00,149,427.70999999996275,16.87893347046608,2.0098460976164403,6.0954745370370365,8.472999999999999,4.908,3.5649999999999986,64.81498148148148,23.585,95.403,71.81800000000001,95.403,102.80155224945416,12.240433214578447,83.27314888954241,2.452220669444445
battery00,150,426.1350000000093,16.866546146173665,2.0011138422565375,6.1469164677804295,8.517999999999999,4.925,3.592999999999999,67.00142720763722,27.848000000000003,96.019,68.171,96.019,103.58935225643552,12.28688059309334,83.27314888954241,2.452220669444445
battery00,151,380.3989999999758,16.87498357707931,1.7874452085322698,5.98992230576441,8.376,4.938,3.4379999999999997,61.960335839599,23.182,90.928,67.746,90.928,100.98752472251986,10.69758696405735,83.27314888954241,2.452220669444445
battery00,152,426.3619999999646,16.859477945434506,2.001149035876418,6.141849315068494,8.517999999999999,4.9,3.6179999999999986,67.61524429223743,28.17,96.002,67.832,96.002,103.46335810255212,12.28099925995213,83.27314888954241,2.452220669444445
battery00,153,426.6720000000205,16.859975267979657,2.0026544881038686,6.138372146118721,8.507,4.934,3.5729999999999995,67.56294292237442,27.725,96.971,69.24600000000001,96.971,103.40993257947935,12.28323996671485,83.27314888954241,2.452220669444445
battery00,154,426.77899999998044,16.866324156550192,2.0039017317959424,6.095488584474886,8.472999999999999,4.906000000000001,3.5669999999999984,66.61040639269406,24.419,96.594,72.175,96.594,102.72656912856188,12.200757727540248,83.27314888954241,2.452220669444445
battery00,155,424.6909999999916,16.86512769979518,1.994137304377735,6.088196682464455,8.47,4.933,3.537000000000001,65.77888151658769,24.152,97.334,73.182,97.334,102.59210095527624,12.129392303543456,83.27314888954241,2.452220669444445
battery00,156,423.58399999991525,16.86578872183927,1.9890153225493865,6.075620853080569,8.46,4.935,3.5250000000000012,66.06736966824644,23.405,97.299,73.894,97.299,102.38423598925374,12.074000138511526,83.27314888954241,2.452220669444445
battery00,157,421.5130000000354,16.862550807211143,1.979002252308516,6.060438256658596,8.447000000000001,4.927,3.5200000000000014,66.50986198547216,22.898000000000003,97.351,74.453,97.351,102.10666416750865,11.980317747674503,83.27314888954241,2.452220669444445
battery00,158,424.19699999992736,16.860879471065985,1.991422591471244,6.078663438256659,8.472000000000001,4.908,3.564000000000001,66.38751331719128,24.268,98.176,73.908,98.176,102.40400964838908,12.097662636475095,83.27314888954241,2.452220669444445
battery00,159,421.6480000000447,16.859209725665774,1.9793655261577587,6.07913399503722,8.466000000000001,4.907,3.559000000000001,66.37055831265509,24.071,97.212,73.141,97.212,102.3990805873303,12.021748642999224,81.51976012635302,2.452220669444445
battery00,160,244.6699999999255,16.781209780705673,1.1447978650906998,6.23858527131783,8.427,5.359,3.0679999999999996,52.016468992248065,22.611,74.946,52.334999999999994,74.946,104.57035361729498,7.13331880923514,81.51976012635302,2.452220669444445
battery01,0,941.5540000000037,9.298490946856383,2.434344595690981,6.965957157784744,8.73,4.923,3.8070000000000004,42.85086938349008,26.083,56.13399999999999,30.050999999999995,56.13399999999999,64.76867791345992,16.957251200195174,100.0,2.4526688983333345
battery01,1,940.7680000000037,9.298916233295632,2.4323623265166843,6.963482180293501,8.724,4.916,3.808,42.13935534591195,25.891,54.79,28.899,54.79,64.7486919617621,16.94273275370321,100.0,2.4526688983333345
battery01,2,937.6149999999907,9.296516188907379,2.4236150115238817,6.946860772357724,8.684,4.963,3.720999999999999,41.47992581300813,23.086,55.777,32.691,55.777,64.58246889445577,16.839065097549067,100.0,2.4526688983333345
battery01,3,936.4579999999987,9.300111309090706,2.421572907687333,6.964601456815817,8.709,4.97,3.739,42.29013319458897,25.681,55.609,29.928,55.609,64.77446574045432,16.865682681505135,100.0,2.4526688983333345
battery01,4,937.1680000000051,9.300233743494113,2.4234257194586317,6.96448755186722,8.706,4.923,3.7829999999999995,42.557133817427385,26.149,55.647,29.497999999999998,55.647,64.7746703734024,16.877904469757457,100.0,2.4526688983333345
battery01,5,936.031999999992,9.299550470910644,2.4203508819332393,6.961919032597266,8.703,4.936,3.7669999999999995,42.427382754994746,25.884,55.603,29.719,55.603,64.74466867123155,16.850320921686713,100.0,2.4526688983333345
battery01,6,936.6650000000081,9.300138086310897,2.422103502164965,6.950327641408751,8.677999999999999,4.914,3.7639999999999993,41.24144930629669,23.201,55.597,32.396,55.597,64.63983141206481,16.826588584012814,100.0,2.4526688983333345
battery01,7,936.0880000000034,9.301236835968693,2.4210965678635157,6.955368534482759,8.692,4.906000000000001,3.7859999999999996,42.16499353448276,25.346,55.56,30.214000000000002,55.578,64.69575706795422,16.844478921190134,100.0,2.4526688983333345
battery01,8,927.9570000000094,9.301832444640018,2.400101327939297,6.956131282051283,8.687999999999999,4.938,3.749999999999999,41.64349333333333,25.377,54.601000000000006,29.224000000000007,54.601000000000006,64.7016504282894,16.690123418104957,100.0,2.4526688983333345
battery01,9,930.369000000006,9.303702111223195,2.4067595437335565,6.957211678832117,8.686,4.9510000000000005,3.7349999999999994,41.820524504692386,25.486,54.681,29.194999999999997,54.888000000000005,64.72620174030484,16.743236450341946,100.0,2.4526688983333345
battery01,10,930.3050000000076,9.301627852198106,2.4060638832590895,6.939820485744456,8.662,4.902,3.7600000000000007,40.71614572333686,23.074,54.529,31.455000000000002,54.553,64.54656840555873,16.695646304974204,100.0,2.4526688983333345
battery01,11,929.778999999995,9.304104523567208,2.4053485863184667,6.948229773462783,8.677,4.913,3.7639999999999993,41.72727184466021,25.272,54.166,28.894,54.166,64.64257432487764,16.718724050474307,100.0,2.4526688983333345
battery01,12,928.2820000000065,9.303029910811045,2.401280443824678,6.951162337662337,8.674,4.973,3.7009999999999996,41.79809956709957,25.194000000000003,55.547,30.352999999999994,55.547,64.66349654610886,16.690276563660067,100.0,2.4526688983333345
battery01,13,928.2099999999919,9.303175363178667,2.4011579068432587,6.9477562568008695,8.671,4.924,3.746999999999999,41.99536343852013,25.373,54.955,29.581999999999997,54.955,64.63265955768975,16.683826373327776,100.0,2.4526688983333345
battery01,14,929.5350000000035,9.301718109939122,2.4040597923242153,6.934652263374486,8.652999999999999,4.905,3.7479999999999984,41.33081995884774,23.574,55.281000000000006,31.707000000000004,55.281000000000006,64.49917601791623,16.669513282763997,100.0,2.4526688983333345
battery01,15,926.6940000000177,9.30012439001311,2.396356952472308,6.928250786988457,8.642000000000001,4.918,3.724000000000001,40.89652360965373,22.695,55.029,32.334,55.029,64.43253562918517,16.602184064679957,100.0,2.4526688983333345
battery01,16,925.4720000000088,9.298762003304013,2.3928806018238906,6.9286652406417115,8.636000000000001,4.966,3.670000000000001,40.934963636363634,22.702,54.638000000000005,31.936000000000003,54.638000000000005,64.42717090880565,16.578779843622602,100.0,2.4526688983333345
battery01,17,924.6719999999914,9.300939445267591,2.3914848142816774,6.938354279523295,8.657,4.946000000000001,3.7109999999999994,41.40698916576381,24.872,54.238,29.366,54.238,64.53300771772298,16.595900461718543,100.0,2.4526688983333345
battery01,18,924.006000000023,9.3000212863666,2.3894668669389065,6.940953056768559,8.655,4.98,3.674999999999999,41.7814923580786,25.167,55.442,30.275,55.442,64.55182208607944,16.58510764822594,100.0,2.4526688983333345
battery01,19,922.7940000000235,9.300529341027579,2.386327654863335,6.9294491525423725,8.631,4.909,3.7220000000000004,41.035355932203395,23.601,54.601000000000006,31.000000000000007,54.601000000000006,64.44684821398293,16.53084407163369,97.41593276710113,2.4526688983333345
battery01,20,919.9510000000009,9.301183112421302,2.379210422021603,6.936686681222708,8.646,4.964,3.6820000000000004,41.29618122270742,24.872,53.597,28.725,53.597,64.51899121775452,16.50008219228386,97.41593276710113,2.4526688983333345
battery01,21,920.8129999999946,9.301637479290964,2.381623586911097,6.932895081967214,8.646,4.902,3.7440000000000007,41.48176721311476,25.042,54.262,29.22,54.262,64.4860096940482,16.51077189053635,97.41593276710113,2.4526688983333345
battery01,22,918.5419999999867,9.300300564889064,2.37541967879197,6.931833150384194,8.642000000000001,4.978,3.6640000000000015,41.08650823271132,24.841,54.196000000000005,29.355000000000004,54.196000000000005,64.46666927158458,16.46522552848247,97.41593276710113,2.4526688983333345
battery01,23,917.6469999999972,9.300267317251805,2.3731993187571243,6.929373167981961,8.639,4.965,3.6739999999999995,41.05466178128523,24.883000000000003,53.111,28.227999999999994,53.111,64.44343198685473,16.446377279268102,97.41593276710113,2.4526688983333345
battery01,24,917.3129999999946,9.300787157165534,2.372442877095248,6.926503981797497,8.638,4.921,3.7169999999999996,41.055567690557446,24.728,53.253,28.525,53.383,64.41933755649409,16.432056700435,97.41593276710113,2.4526688983333345
battery01,25,916.2240000000165,9.299830545474004,2.36941116245616,6.927181714285714,8.635,4.975,3.66,41.040019428571426,24.814,54.407,29.592999999999996,54.407,64.41999116958938,16.41283541882769,97.41593276710113,2.4526688983333345
battery01,26,916.7430000000168,9.300477635045276,2.3709561821384635,6.926799999999998,8.635,4.917,3.718,41.36119534883721,25.089,54.202,29.113,54.208,64.41965138564773,16.421953002434215,97.41593276710113,2.4526688983333345
